_id,event,officials,athlete,run
68ae6f9b136e5f9f1398a07f,"{'event': 'FIS FREESTYLE SKI WORLD CUP 2023', 'level': 'Results Final 2', 'discipline': ""Women's Moguls"", 'venue': ""ALPE D'HUEZ (FRA)"", 'event_date': '16 DEC 2022', 'start_time': '12:50'}","{'fis_technical_delegate_name': 'PUIG', 'fis_technical_delegate_country': 'CRI', 'head_judge_name': 'SIMSON Sarah', 'head_judge_country': 'USA', 'chief_of_competition_name': 'BERTRAND Fabien', 'chief_of_competition_country': 'FRA', 'fis_race_director_name': 'RINALDI Andrea', 'fis_race_director_country': 'FIS', 'chief_of_course_name': 'NOYREY Florian', 'chief_of_course_country': 'FRA', 'course_name': 'Signal Stadium', 'length': '211m', 'course_gate_width': '21.0m / 12.0m', 'gradient': '28°', 'pace_time': '23.97', 'judge_1_name': 'FOROGLOU Alexandra', 'judge_1_country': 'USA', 'judge_2_name': 'ITO Hajime', 'judge_2_country': 'JPN', 'judge_3_name': 'ERIKSSON Jörgen', 'judge_3_country': 'SWE', 'judge_4_name': 'CLOT Monique', 'judge_4_country': 'SUI', 'judge_5_name': 'LIVISSIANOS Paul', 'judge_5_country': 'AUS', 'judge_6_name': 'RUBIN Gaspard', 'judge_6_country': 'FRA', 'judge_7_name': 'POHJAVIRTA Pipsa', 'judge_7_country': 'FIN', 'Conditions on course': 'SUNNY', 'Snow Temperature': '0°C/31°F', 'Air Temperature': '-1°C/30°F'}","{'rank': 2, 'name': 'LAFFONT Perrine', 'fis_code': '2531156', 'bib': 2, 'nsa_code': 'FRA', 'year_birth': 1998}","{'time_seconds': 23.52, 'time_points': 16.6, 'run_score': 75.81, 'air': {'total': 13.91, 'jumps': [{'jump_number': 1, 'type': 'bp', 'degree_diff': 0.81, 'judge_scores': {'6': 7.5, '7': 6.8}}, {'jump_number': 2, 'type': '7op', 'degree_diff': 0.98, 'judge_scores': {'6': 8.4, '7': 8.2}}]}, 'turns': {'total': 45.3, 'judges': [{'judge': 1, 'baseline': 16.1, 'deduction': -0.5}, {'judge': 2, 'baseline': 15.3, 'deduction': -0.5}, {'judge': 3, 'baseline': 15.4, 'deduction': -0.6}, {'judge': 4, 'baseline': 15.8, 'deduction': -0.6}, {'judge': 5, 'baseline': 15.8, 'deduction': -0.8}]}}"
68ae6f9b136e5f9f1398a083,"{'event': 'FIS FREESTYLE SKI WORLD CUP 2023', 'level': 'Results Final 2', 'discipline': ""Women's Moguls"", 'venue': ""ALPE D'HUEZ (FRA)"", 'event_date': '16 DEC 2022', 'start_time': '12:50'}","{'fis_technical_delegate_name': 'PUIG', 'fis_technical_delegate_country': 'CRI', 'head_judge_name': 'SIMSON Sarah', 'head_judge_country': 'USA', 'chief_of_competition_name': 'BERTRAND Fabien', 'chief_of_competition_country': 'FRA', 'fis_race_director_name': 'RINALDI Andrea', 'fis_race_director_country': 'FIS', 'chief_of_course_name': 'NOYREY Florian', 'chief_of_course_country': 'FRA', 'course_name': 'Signal Stadium', 'length': '211m', 'course_gate_width': '21.0m / 12.0m', 'gradient': '28°', 'pace_time': '23.97', 'judge_1_name': 'FOROGLOU Alexandra', 'judge_1_country': 'USA', 'judge_2_name': 'ITO Hajime', 'judge_2_country': 'JPN', 'judge_3_name': 'ERIKSSON Jörgen', 'judge_3_country': 'SWE', 'judge_4_name': 'CLOT Monique', 'judge_4_country': 'SUI', 'judge_5_name': 'LIVISSIANOS Paul', 'judge_5_country': 'AUS', 'judge_6_name': 'RUBIN Gaspard', 'judge_6_country': 'FRA', 'judge_7_name': 'POHJAVIRTA Pipsa', 'judge_7_country': 'FIN', 'Conditions on course': 'SUNNY', 'Snow Temperature': '0°C/31°F', 'Air Temperature': '-1°C/30°F'}","{'rank': 6, 'name': 'KAUF Jaelin', 'fis_code': '2529064', 'bib': 5, 'nsa_code': 'USA', 'year_birth': 1996}","{'time_seconds': 22.63, 'time_points': 17.78, 'run_score': 47.07, 'air': {'total': 10.99, 'jumps': [{'jump_number': 1, 'type': 'bG', 'degree_diff': 0.92, 'judge_scores': {'6': 8.2, '7': 8.4}}, {'jump_number': 2, 'type': 'S', 'degree_diff': 0.48, 'judge_scores': {'6': 7.0, '7': 7.0}}]}, 'turns': {'total': 18.3, 'judges': [{'judge': 1, 'baseline': 14.8, 'deduction': -9.4}, {'judge': 2, 'baseline': 15.1, 'deduction': -9.2}, {'judge': 3, 'baseline': 15.0, 'deduction': -11.1}, {'judge': 4, 'baseline': 15.4, 'deduction': -7.5}, {'judge': 5, 'baseline': 14.0, 'deduction': -8.0}]}}"
68ae6f9b136e5f9f1398a08c,"{'event': 'FIS FREESTYLE SKI WORLD CUP 2023', 'level': 'Results Qualification', 'discipline': ""Women's Moguls"", 'venue': 'VAL ST. COME (CAN)', 'event_date': '27 JAN 2023', 'start_time': '14:15'}","{'fis_technical_delegate_name': 'MATTHEWS Craig', 'fis_technical_delegate_country': 'USA', 'head_judge_name': 'SIMSON Sarah', 'head_judge_country': 'USA', 'chief_of_competition_name': 'LAROCHE Denis', 'chief_of_competition_country': 'CAN', 'fis_race_director_name': 'RINALDI Andrea', 'fis_race_director_country': 'FIS', 'chief_of_course_name': 'CARRIER Serge', 'chief_of_course_country': 'CAN', 'course_name': 'Alexandre Bilodeau', 'length': '245m', 'course_gate_width': '24.0m / 12.0m', 'gradient': '28°', 'pace_time': '27.84', 'judge_1_name': 'KLANCAR Marko', 'judge_1_country': 'SLO', 'judge_2_name': 'GINGRAS Danielle', 'judge_2_country': 'CAN', 'judge_3_name': 'ERIKSSON Jörgen', 'judge_3_country': 'SWE', 'judge_4_name': 'CLOT Monique', 'judge_4_country': 'SUI', 'judge_5_name': 'DE', 'judge_5_country': 'KLU', 'judge_6_name': 'JABOOR Zoe', 'judge_6_country': 'AUS', 'judge_7_name': 'FOMINYKH Yuliya', 'judge_7_country': 'ARM', 'Conditions on course': 'PARTLYCLOUDY', 'Snow Temperature': '-7°C/19°F', 'Air Temperature': '-8°C/18°F'}","{'rank': 9, 'name': 'GIACCIO Olivia', 'fis_code': '2532241', 'bib': 7, 'nsa_code': 'USA', 'year_birth': 2000}","{'time_seconds': 28.65, 'time_points': 15.06, 'run_score': 72.38, 'air': {'total': 13.22, 'jumps': [{'jump_number': 1, 'type': 'bF', 'degree_diff': 0.98, 'judge_scores': {'6': 7.3, '7': 7.2}}, {'jump_number': 2, 'type': '7op', 'degree_diff': 0.98, 'judge_scores': {'6': 6.2, '7': 6.3}}]}, 'turns': {'total': 44.1, 'judges': [{'judge': 1, 'baseline': 15.1, 'deduction': -1.0}, {'judge': 2, 'baseline': 15.8, 'deduction': -0.6}, {'judge': 3, 'baseline': 15.5, 'deduction': -1.4}, {'judge': 4, 'baseline': 15.7, 'deduction': -0.7}, {'judge': 5, 'baseline': 15.2, 'deduction': -0.6}]}}"
68ae6f9b136e5f9f1398a099,"{'event': 'FIS FREESTYLE SKI WORLD CUP 2023', 'level': 'Results Qualification', 'discipline': ""Women's Moguls"", 'venue': 'VAL ST. COME (CAN)', 'event_date': '27 JAN 2023', 'start_time': '14:15'}","{'fis_technical_delegate_name': 'MATTHEWS Craig', 'fis_technical_delegate_country': 'USA', 'head_judge_name': 'SIMSON Sarah', 'head_judge_country': 'USA', 'chief_of_competition_name': 'LAROCHE Denis', 'chief_of_competition_country': 'CAN', 'fis_race_director_name': 'RINALDI Andrea', 'fis_race_director_country': 'FIS', 'chief_of_course_name': 'CARRIER Serge', 'chief_of_course_country': 'CAN', 'course_name': 'Alexandre Bilodeau', 'length': '245m', 'course_gate_width': '24.0m / 12.0m', 'gradient': '28°', 'pace_time': '27.84', 'judge_1_name': 'KLANCAR Marko', 'judge_1_country': 'SLO', 'judge_2_name': 'GINGRAS Danielle', 'judge_2_country': 'CAN', 'judge_3_name': 'ERIKSSON Jörgen', 'judge_3_country': 'SWE', 'judge_4_name': 'CLOT Monique', 'judge_4_country': 'SUI', 'judge_5_name': 'DE', 'judge_5_country': 'KLU', 'judge_6_name': 'JABOOR Zoe', 'judge_6_country': 'AUS', 'judge_7_name': 'FOMINYKH Yuliya', 'judge_7_country': 'ARM', 'Conditions on course': 'PARTLYCLOUDY', 'Snow Temperature': '-7°C/19°F', 'Air Temperature': '-8°C/18°F'}","{'rank': 22, 'name': 'JOHNSON Tess', 'fis_code': '2532270', 'bib': 14, 'nsa_code': 'USA', 'year_birth': 2000}","{'time_seconds': 26.79, 'time_points': 17.2, 'run_score': 58.07, 'air': {'total': 10.67, 'jumps': [{'jump_number': 1, 'type': 'bG', 'degree_diff': 0.92, 'judge_scores': {'6': 6.5, '7': 7.2}}, {'jump_number': 2, 'type': '7o', 'degree_diff': 0.95, 'judge_scores': {'6': 4.2, '7': 5.0}}]}, 'turns': {'total': 30.2, 'judges': [{'judge': 1, 'baseline': 12.5, 'deduction': -2.0}, {'judge': 2, 'baseline': 11.8, 'deduction': -2.6}, {'judge': 3, 'baseline': 13.3, 'deduction': -2.4}, {'judge': 4, 'baseline': 12.2, 'deduction': -2.3}, {'judge': 5, 'baseline': 12.2, 'deduction': -2.0}]}}"
68ae6f9b136e5f9f1398a0a2,"{'event': 'FIS FREESTYLE SKI WORLD CUP 2023', 'level': 'Results Qualification', 'discipline': ""Women's Moguls"", 'venue': 'VAL ST. COME (CAN)', 'event_date': '27 JAN 2023', 'start_time': '14:15'}","{'fis_technical_delegate_name': 'MATTHEWS Craig', 'fis_technical_delegate_country': 'USA', 'head_judge_name': 'SIMSON Sarah', 'head_judge_country': 'USA', 'chief_of_competition_name': 'LAROCHE Denis', 'chief_of_competition_country': 'CAN', 'fis_race_director_name': 'RINALDI Andrea', 'fis_race_director_country': 'FIS', 'chief_of_course_name': 'CARRIER Serge', 'chief_of_course_country': 'CAN', 'course_name': 'Alexandre Bilodeau', 'length': '245m', 'course_gate_width': '24.0m / 12.0m', 'gradient': '28°', 'pace_time': '27.84', 'judge_1_name': 'KLANCAR Marko', 'judge_1_country': 'SLO', 'judge_2_name': 'GINGRAS Danielle', 'judge_2_country': 'CAN', 'judge_3_name': 'ERIKSSON Jörgen', 'judge_3_country': 'SWE', 'judge_4_name': 'CLOT Monique', 'judge_4_country': 'SUI', 'judge_5_name': 'DE', 'judge_5_country': 'KLU', 'judge_6_name': 'JABOOR Zoe', 'judge_6_country': 'AUS', 'judge_7_name': 'FOMINYKH Yuliya', 'judge_7_country': 'ARM', 'Conditions on course': 'PARTLYCLOUDY', 'Snow Temperature': '-7°C/19°F', 'Air Temperature': '-8°C/18°F'}","{'rank': 31, 'name': 'HU Qiaonan', 'fis_code': '2537260', 'bib': 26, 'nsa_code': 'CHN', 'year_birth': 2004}","{'time_seconds': 33.81, 'time_points': 9.13, 'run_score': 15.79, 'air': {'total': 6.36, 'jumps': [{'jump_number': 1, 'type': 'bp', 'degree_diff': 0.81, 'judge_scores': {'6': 4.0, '7': 4.1}}, {'jump_number': 2, 'type': 'bG', 'degree_diff': 0.92, 'judge_scores': {'6': 3.5, '7': 3.2}}]}, 'turns': {'total': 0.3, 'judges': [{'judge': 1, 'baseline': 9.5, 'deduction': -10.4}, {'judge': 2, 'baseline': 9.0, 'deduction': -11.0}, {'judge': 3, 'baseline': 7.2, 'deduction': -11.9}, {'judge': 4, 'baseline': 10.5, 'deduction': -10.4}, {'judge': 5, 'baseline': 7.6, 'deduction': -8.5}]}}"
68ae6f9b136e5f9f1398a0a3,"{'event': 'FIS FREESTYLE SKI WORLD CUP 2023', 'level': 'Results Final 1', 'discipline': ""Women's Moguls"", 'venue': 'VAL ST. COME (CAN)', 'event_date': '27 JAN 2023', 'start_time': '19:00'}","{'fis_technical_delegate_name': 'MATTHEWS Craig', 'fis_technical_delegate_country': 'USA', 'head_judge_name': 'SIMSON Sarah', 'head_judge_country': 'USA', 'chief_of_competition_name': 'LAROCHE Denis', 'chief_of_competition_country': 'CAN', 'fis_race_director_name': 'RINALDI Andrea', 'fis_race_director_country': 'FIS', 'chief_of_course_name': 'CARRIER Serge', 'chief_of_course_country': 'CAN', 'course_name': 'Alexandre Bilodeau', 'length': '245m', 'course_gate_width': '24.0m / 12.0m', 'gradient': '28°', 'pace_time': '27.84', 'judge_1_name': 'KLANCAR Marko', 'judge_1_country': 'SLO', 'judge_2_name': 'GINGRAS Danielle', 'judge_2_country': 'CAN', 'judge_3_name': 'ERIKSSON Jörgen', 'judge_3_country': 'SWE', 'judge_4_name': 'CLOT Monique', 'judge_4_country': 'SUI', 'judge_5_name': 'DE', 'judge_5_country': 'KLU', 'judge_6_name': 'JABOOR Zoe', 'judge_6_country': 'AUS', 'judge_7_name': 'FOMINYKH Yuliya', 'judge_7_country': 'ARM', 'Conditions on course': 'OVERCAST', 'Snow Temperature': '-7°C/19°F', 'Air Temperature': '-9°C/16°F'}","{'rank': 1, 'name': 'ANTHONY Jakara', 'fis_code': '2530720', 'bib': 1, 'nsa_code': 'AUS', 'year_birth': 1998}","{'time_seconds': 25.81, 'time_points': 18.33, 'run_score': 83.23, 'air': {'total': 17.4, 'jumps': [{'jump_number': 1, 'type': '7oG', 'degree_diff': 1.11, 'judge_scores': {'6': 8.3, '7': 8.4}}, {'jump_number': 2, 'type': 'bG', 'degree_diff': 0.92, 'judge_scores': {'6': 8.9, '7': 8.8}}]}, 'turns': {'total': 47.5, 'judges': [{'judge': 1, 'baseline': 16.3, 'deduction': -0.6}, {'judge': 2, 'baseline': 16.0, 'deduction': -0.5}, {'judge': 3, 'baseline': 16.2, 'deduction': -0.4}, {'judge': 4, 'baseline': 16.5, 'deduction': -0.6}, {'judge': 5, 'baseline': 16.5, 'deduction': -0.3}]}}"
68ae6f9b136e5f9f1398a0ae,"{'event': 'FIS FREESTYLE SKI WORLD CUP 2023', 'level': 'Results Final 1', 'discipline': ""Women's Moguls"", 'venue': 'VAL ST. COME (CAN)', 'event_date': '27 JAN 2023', 'start_time': '19:00'}","{'fis_technical_delegate_name': 'MATTHEWS Craig', 'fis_technical_delegate_country': 'USA', 'head_judge_name': 'SIMSON Sarah', 'head_judge_country': 'USA', 'chief_of_competition_name': 'LAROCHE Denis', 'chief_of_competition_country': 'CAN', 'fis_race_director_name': 'RINALDI Andrea', 'fis_race_director_country': 'FIS', 'chief_of_course_name': 'CARRIER Serge', 'chief_of_course_country': 'CAN', 'course_name': 'Alexandre Bilodeau', 'length': '245m', 'course_gate_width': '24.0m / 12.0m', 'gradient': '28°', 'pace_time': '27.84', 'judge_1_name': 'KLANCAR Marko', 'judge_1_country': 'SLO', 'judge_2_name': 'GINGRAS Danielle', 'judge_2_country': 'CAN', 'judge_3_name': 'ERIKSSON Jörgen', 'judge_3_country': 'SWE', 'judge_4_name': 'CLOT Monique', 'judge_4_country': 'SUI', 'judge_5_name': 'DE', 'judge_5_country': 'KLU', 'judge_6_name': 'JABOOR Zoe', 'judge_6_country': 'AUS', 'judge_7_name': 'FOMINYKH Yuliya', 'judge_7_country': 'ARM', 'Conditions on course': 'OVERCAST', 'Snow Temperature': '-7°C/19°F', 'Air Temperature': '-9°C/16°F'}","{'rank': 12, 'name': 'NAKAO Haruka', 'fis_code': '2533488', 'bib': 12, 'nsa_code': 'JPN', 'year_birth': 2001}","{'time_seconds': 27.58, 'time_points': 16.29, 'run_score': 73.74, 'air': {'total': 13.85, 'jumps': [{'jump_number': 1, 'type': 'bG', 'degree_diff': 0.92, 'judge_scores': {'6': 6.8, '7': 6.5}}, {'jump_number': 2, 'type': '7op', 'degree_diff': 0.98, 'judge_scores': {'6': 7.9, '7': 7.9}}]}, 'turns': {'total': 43.6, 'judges': [{'judge': 1, 'baseline': 15.3, 'deduction': -0.8}, {'judge': 2, 'baseline': 14.9, 'deduction': -1.0}, {'judge': 3, 'baseline': 15.4, 'deduction': -0.7}, {'judge': 4, 'baseline': 15.2, 'deduction': -0.6}, {'judge': 5, 'baseline': 15.5, 'deduction': -0.8}]}}"
68ae6f9b136e5f9f1398a0b0,"{'event': 'FIS FREESTYLE SKI WORLD CUP 2023', 'level': 'Results Final 1', 'discipline': ""Women's Moguls"", 'venue': 'VAL ST. COME (CAN)', 'event_date': '27 JAN 2023', 'start_time': '19:00'}","{'fis_technical_delegate_name': 'MATTHEWS Craig', 'fis_technical_delegate_country': 'USA', 'head_judge_name': 'SIMSON Sarah', 'head_judge_country': 'USA', 'chief_of_competition_name': 'LAROCHE Denis', 'chief_of_competition_country': 'CAN', 'fis_race_director_name': 'RINALDI Andrea', 'fis_race_director_country': 'FIS', 'chief_of_course_name': 'CARRIER Serge', 'chief_of_course_country': 'CAN', 'course_name': 'Alexandre Bilodeau', 'length': '245m', 'course_gate_width': '24.0m / 12.0m', 'gradient': '28°', 'pace_time': '27.84', 'judge_1_name': 'KLANCAR Marko', 'judge_1_country': 'SLO', 'judge_2_name': 'GINGRAS Danielle', 'judge_2_country': 'CAN', 'judge_3_name': 'ERIKSSON Jörgen', 'judge_3_country': 'SWE', 'judge_4_name': 'CLOT Monique', 'judge_4_country': 'SUI', 'judge_5_name': 'DE', 'judge_5_country': 'KLU', 'judge_6_name': 'JABOOR Zoe', 'judge_6_country': 'AUS', 'judge_7_name': 'FOMINYKH Yuliya', 'judge_7_country': 'ARM', 'Conditions on course': 'OVERCAST', 'Snow Temperature': '-7°C/19°F', 'Air Temperature': '-9°C/16°F'}","{'rank': 14, 'name': 'LINTON Jessica', 'fis_code': '2533613', 'bib': 28, 'nsa_code': 'CAN', 'year_birth': 2001}","{'time_seconds': 27.46, 'time_points': 16.43, 'run_score': 71.39, 'air': {'total': 11.36, 'jumps': [{'jump_number': 1, 'type': 'bG', 'degree_diff': 0.92, 'judge_scores': {'6': 7.5, '7': 7.8}}, {'jump_number': 2, 'type': 'bp', 'degree_diff': 0.81, 'judge_scores': {'6': 5.5, '7': 5.2}}]}, 'turns': {'total': 43.6, 'judges': [{'judge': 1, 'baseline': 15.5, 'deduction': -1.9}, {'judge': 2, 'baseline': 15.7, 'deduction': -1.0}, {'judge': 3, 'baseline': 15.6, 'deduction': -1.3}, {'judge': 4, 'baseline': 15.4, 'deduction': -0.9}, {'judge': 5, 'baseline': 15.7, 'deduction': -0.6}]}}"
68ae6f9c136e5f9f1398a0c0,"{'event': 'FIS FREESTYLE SKI WORLD CUP 2023', 'level': 'Results Final 1', 'discipline': ""Men's Moguls"", 'venue': 'VAL ST. COME (CAN)', 'event_date': '27 JAN 2023', 'start_time': '19:25'}","{'fis_technical_delegate_name': 'MATTHEWS Craig', 'fis_technical_delegate_country': 'USA', 'head_judge_name': 'SIMSON Sarah', 'head_judge_country': 'USA', 'chief_of_competition_name': 'LAROCHE Denis', 'chief_of_competition_country': 'CAN', 'fis_race_director_name': 'RINALDI Andrea', 'fis_race_director_country': 'FIS', 'chief_of_course_name': 'CARRIER Serge', 'chief_of_course_country': 'CAN', 'course_name': 'Alexandre Bilodeau', 'length': '245m', 'course_gate_width': '24.0m / 12.0m', 'gradient': '28°', 'pace_time': '23.78', 'judge_1_name': 'KLANCAR Marko', 'judge_1_country': 'SLO', 'judge_2_name': 'GINGRAS Danielle', 'judge_2_country': 'CAN', 'judge_3_name': 'ERIKSSON Jörgen', 'judge_3_country': 'SWE', 'judge_4_name': 'CLOT Monique', 'judge_4_country': 'SUI', 'judge_5_name': 'DE', 'judge_5_country': 'KLU', 'judge_6_name': 'JABOOR Zoe', 'judge_6_country': 'AUS', 'judge_7_name': 'FOMINYKH Yuliya', 'judge_7_country': 'ARM', 'Conditions on course': 'OVERCAST', 'Snow Temperature': '-7°C/19°F', 'Air Temperature': '-9°C/16°F'}","{'rank': 8, 'name': 'SUGIMOTO Kosuke', 'fis_code': '2528069', 'bib': 11, 'nsa_code': 'JPN', 'year_birth': 1994}","{'time_seconds': 22.89, 'time_points': 17.19, 'run_score': 77.91, 'air': {'total': 15.32, 'jumps': [{'jump_number': 1, 'type': '7oG', 'degree_diff': 1.01, 'judge_scores': {'6': 7.9, '7': 8.0}}, {'jump_number': 2, 'type': '7op', 'degree_diff': 0.88, 'judge_scores': {'6': 8.3, '7': 8.3}}]}, 'turns': {'total': 45.4, 'judges': [{'judge': 1, 'baseline': 16.0, 'deduction': -1.0}, {'judge': 2, 'baseline': 16.0, 'deduction': -0.4}, {'judge': 3, 'baseline': 15.7, 'deduction': -0.6}, {'judge': 4, 'baseline': 15.8, 'deduction': -0.5}, {'judge': 5, 'baseline': 15.6, 'deduction': -1.0}]}}"
68ae6f9c136e5f9f1398a0d2,"{'event': 'FIS FREESTYLE SKI WORLD CUP 2023', 'level': 'Results Final 1', 'discipline': ""Men's Moguls"", 'venue': 'DEER VALLEY (USA)', 'event_date': '2 FEB 2023', 'start_time': '19:55'}","{'fis_technical_delegate_name': 'CHICK Bruce', 'fis_technical_delegate_country': 'CAN', 'head_judge_name': 'SIMSON Sarah', 'head_judge_country': 'USA', 'chief_of_competition_name': 'ROTERMUND Konrad', 'chief_of_competition_country': 'USA', 'fis_race_director_name': 'RINALDI Andrea', 'fis_race_director_country': 'FIS', 'chief_of_moguls_name': 'SALARIN Cody', 'chief_of_moguls_country': 'USA', 'chief_of_course_name': 'SHIRMAN Nat', 'chief_of_course_country': 'USA', 'course_name': 'Champion', 'length': '252m', 'course_gate_width': '19.4m / 11.8m', 'gradient': '28°', 'pace_time': '24.46', 'judge_1_name': 'FOMINYKH Yuliya', 'judge_1_country': 'ARM', 'judge_2_name': 'ELLIS Christopher', 'judge_2_country': 'USA', 'judge_3_name': 'TANAKA', 'judge_3_country': 'SUN', 'judge_4_name': 'MARK Bunnah', 'judge_4_country': 'CAN', 'judge_5_name': 'MILES Abigail', 'judge_5_country': 'USA', 'judge_6_name': 'JABOOR Zoe', 'judge_6_country': 'AUS', 'judge_7_name': 'KLANCAR Marko', 'judge_7_country': 'SLO', 'Conditions on course': 'CLEAR', 'Snow Temperature': '-4°C/25°F', 'Air Temperature': '-4°C/24°F'}","{'rank': 4, 'name': 'VAILLANCOURT Elliot', 'fis_code': '2532513', 'bib': 15, 'nsa_code': 'CAN', 'year_birth': 1999}","{'time_seconds': 24.78, 'time_points': 15.58, 'run_score': 77.32, 'air': {'total': 16.04, 'jumps': [{'jump_number': 1, 'type': '7oG', 'degree_diff': 1.01, 'judge_scores': {'6': 8.3, '7': 8.5}}, {'jump_number': 2, 'type': '7op', 'degree_diff': 0.88, 'judge_scores': {'6': 8.5, '7': 8.7}}]}, 'turns': {'total': 45.7, 'judges': [{'judge': 1, 'baseline': 16.0, 'deduction': -0.7}, {'judge': 2, 'baseline': 16.7, 'deduction': -0.7}, {'judge': 3, 'baseline': 16.2, 'deduction': -0.7}, {'judge': 4, 'baseline': 15.6, 'deduction': -0.4}, {'judge': 5, 'baseline': 15.0, 'deduction': -0.8}]}}"
68ae6f9c136e5f9f1398a0d4,"{'event': 'FIS FREESTYLE SKI WORLD CUP 2023', 'level': 'Results Final 1', 'discipline': ""Men's Moguls"", 'venue': 'DEER VALLEY (USA)', 'event_date': '2 FEB 2023', 'start_time': '19:55'}","{'fis_technical_delegate_name': 'CHICK Bruce', 'fis_technical_delegate_country': 'CAN', 'head_judge_name': 'SIMSON Sarah', 'head_judge_country': 'USA', 'chief_of_competition_name': 'ROTERMUND Konrad', 'chief_of_competition_country': 'USA', 'fis_race_director_name': 'RINALDI Andrea', 'fis_race_director_country': 'FIS', 'chief_of_moguls_name': 'SALARIN Cody', 'chief_of_moguls_country': 'USA', 'chief_of_course_name': 'SHIRMAN Nat', 'chief_of_course_country': 'USA', 'course_name': 'Champion', 'length': '252m', 'course_gate_width': '19.4m / 11.8m', 'gradient': '28°', 'pace_time': '24.46', 'judge_1_name': 'FOMINYKH Yuliya', 'judge_1_country': 'ARM', 'judge_2_name': 'ELLIS Christopher', 'judge_2_country': 'USA', 'judge_3_name': 'TANAKA', 'judge_3_country': 'SUN', 'judge_4_name': 'MARK Bunnah', 'judge_4_country': 'CAN', 'judge_5_name': 'MILES Abigail', 'judge_5_country': 'USA', 'judge_6_name': 'JABOOR Zoe', 'judge_6_country': 'AUS', 'judge_7_name': 'KLANCAR Marko', 'judge_7_country': 'SLO', 'Conditions on course': 'CLEAR', 'Snow Temperature': '-4°C/25°F', 'Air Temperature': '-4°C/24°F'}","{'rank': 6, 'name': 'SUGIMOTO Kosuke', 'fis_code': '2528069', 'bib': 8, 'nsa_code': 'JPN', 'year_birth': 1994}","{'time_seconds': 24.29, 'time_points': 16.22, 'run_score': 75.85, 'air': {'total': 13.43, 'jumps': [{'jump_number': 1, 'type': '7oG', 'degree_diff': 1.01, 'judge_scores': {'6': 8.0, '7': 7.9}}, {'jump_number': 2, 'type': '7op', 'degree_diff': 0.88, 'judge_scores': {'6': 6.1, '7': 6.2}}]}, 'turns': {'total': 46.2, 'judges': [{'judge': 1, 'baseline': 16.1, 'deduction': -0.6}, {'judge': 2, 'baseline': 15.9, 'deduction': -1.2}, {'judge': 3, 'baseline': 16.2, 'deduction': -1.1}, {'judge': 4, 'baseline': 16.8, 'deduction': -0.4}, {'judge': 5, 'baseline': 16.9, 'deduction': -1.3}]}}"
